fpr,tpr,threshold
0.23263327948303716,0.4360236220472441,0.7192954116865605
0.23424878836833601,0.4360236220472441,0.7180128329153718
0.23424878836833601,0.43799212598425197,0.717179113571569
0.23747980613893377,0.43799212598425197,0.7168932266570963
0.23747980613893377,0.4389763779527559,0.7165265607093669
0.2407108239095315,0.4389763779527559,0.7163130627397147
0.2407108239095315,0.43996062992125984,0.7163025105430425
0.24394184168012925,0.43996062992125984,0.7153487458286268
0.24394184168012925,0.4409448818897638,0.7151047138644866
0.2455573505654281,0.4409448818897638,0.7146091803922686
0.2455573505654281,0.4419291338582677,0.7144161830088835
0.24717285945072698,0.4419291338582677,0.7141760107844748
0.24717285945072698,0.4448818897637795,0.712836372724612
0.24878836833602586,0.4448818897637795,0.7125359050289413
0.24878836833602586,0.44586614173228345,0.7121858150843561
0.25040387722132473,0.44586614173228345,0.7117846015233488
0.25040387722132473,0.4498031496062992,0.7097946613005115
0.25363489499192243,0.4498031496062992,0.7093716667796541
0.25363489499192243,0.4507874015748031,0.709259418814145
0.2552504038772213,0.4507874015748031,0.7092358693192546
0.2552504038772213,0.452755905511811,0.7090330863331191
0.26009693053311794,0.452755905511811,0.7075587949552241
0.26009693053311794,0.45570866141732286,0.7066524667611211
0.2617124394184168,0.45570866141732286,0.7062819382255499
0.2617124394184168,0.45767716535433073,0.7059021458269511
0.2649434571890145,0.45767716535433073,0.7042870280876283
0.2649434571890145,0.4625984251968504,0.7031817998896822
0.2665589660743134,0.4625984251968504,0.7029825443070312
0.2665589660743134,0.468503937007874,0.699247213372245
0.2681744749596123,0.468503937007874,0.6988613046332582
0.2681744749596123,0.4714566929133858,0.6979713145149053
0.26978998384491115,0.4714566929133858,0.6979693677859374
0.26978998384491115,0.4744094488188976,0.6968335830730681
0.27140549273021003,0.4744094488188976,0.6960432220370075
0.27140549273021003,0.47736220472440943,0.6953926773981126
0.2730210016155089,0.47736220472440943,0.6949198500913046
0.2730210016155089,0.4822834645669291,0.6936474421069215
0.27463651050080773,0.4822834645669291,0.6936323782347423
0.27463651050080773,0.48326771653543305,0.6932378857696022
0.2762520193861066,0.48326771653543305,0.6928427684140428
0.2762520193861066,0.48523622047244097,0.6924425164656163
0.28109854604200324,0.48523622047244097,0.691765502534747
0.28109854604200324,0.4921259842519685,0.6878800629462188
0.284329563812601,0.4921259842519685,0.6859713744980113
0.284329563812601,0.49606299212598426,0.6856179229359193
0.2859450726978998,0.49606299212598426,0.6854637804303721
0.2859450726978998,0.5,0.6836097478743974
0.2875605815831987,0.5,0.682958987392198
0.2875605815831987,0.5039370078740157,0.6818549116652184
0.28917609046849757,0.5039370078740157,0.6809843739942706
0.28917609046849757,0.5059055118110236,0.6808832210238498
0.29079159935379645,0.5059055118110236,0.680860161790182
0.29079159935379645,0.5068897637795275,0.6803104974935749
0.2924071082390953,0.5068897637795275,0.6802498089989368
0.2924071082390953,0.5088582677165354,0.6791833574854174
0.2956381260096931,0.5088582677165354,0.6779274977796393
0.2956381260096931,0.5098425196850394,0.6774849152370223
0.2972536348949919,0.5098425196850394,0.6771618120412236
0.2972536348949919,0.5127952755905512,0.6762381876333405
0.2988691437802908,0.5127952755905512,0.6761299422084422
0.2988691437802908,0.514763779527559,0.6754800592093108
0.30210016155088854,0.514763779527559,0.6741380554580418
0.30210016155088854,0.515748031496063,0.6740494632328509
0.3037156704361874,0.515748031496063,0.6733220047263773
0.3037156704361874,0.5236220472440944,0.6708722643302905
0.3069466882067851,0.5236220472440944,0.6693905033072738
0.3069466882067851,0.5255905511811023,0.6691136259342819
0.308562197092084,0.5255905511811023,0.6691030294463615
0.308562197092084,0.5265748031496063,0.668868983780858
0.31179321486268174,0.5265748031496063,0.6684347200085777
0.31179321486268174,0.5275590551181102,0.6680565032033405
0.3166397415185784,0.5275590551181102,0.6659084213614284
0.3166397415185784,0.5295275590551181,0.6647130371325282
0.3182552504038772,0.5295275590551181,0.664545673752657
0.3182552504038772,0.530511811023622,0.664532541218929
0.3198707592891761,0.530511811023622,0.6638696230060598
0.3198707592891761,0.5334645669291339,0.663474582336265
0.32148626817447495,0.5334645669291339,0.6634358756350439
0.32148626817447495,0.5354330708661418,0.6629877015703489
0.3263327948303716,0.5354330708661418,0.6617577670944911
0.3263327948303716,0.5364173228346457,0.6613510678028524
0.3295638126009693,0.5364173228346457,0.6599990951909428
0.3295638126009693,0.5383858267716536,0.6597251633847598
0.33279483037156704,0.5383858267716536,0.6593240646972309
0.33279483037156704,0.5423228346456693,0.6581432275786429
0.3344103392568659,0.5423228346456693,0.6581284969756641
0.3344103392568659,0.5452755905511811,0.6570044321314136
0.3376413570274637,0.5452755905511811,0.6566651884762817
0.3376413570274637,0.547244094488189,0.6555485654043306
0.3392568659127625,0.547244094488189,0.6550877051094367
0.3392568659127625,0.5492125984251969,0.6531547954328532
0.34248788368336025,0.5492125984251969,0.6525609997077635
0.34248788368336025,0.5570866141732284,0.6498082613551928
0.3441033925686591,0.5570866141732284,0.6497549210709795
0.3441033925686591,0.562992125984252,0.6459922378815967
0.345718901453958,0.562992125984252,0.6455361195033542
0.345718901453958,0.5669291338582677,0.6439789638632715
0.3473344103392569,0.5669291338582677,0.6438901434343164
0.3473344103392569,0.5679133858267716,0.6434740292527829
0.35218093699515346,0.5679133858267716,0.6428395220447684
0.35218093699515346,0.5688976377952756,0.6427198977490958
0.35864297253634897,0.5688976377952756,0.6406483136963169
0.35864297253634897,0.5698818897637795,0.639621520997335
0.3602584814216478,0.5698818897637795,0.6393683409842872
0.3602584814216478,0.5708661417322834,0.6384366533518713
0.3651050080775444,0.5708661417322834,0.6372691055218548
0.3651050080775444,0.5718503937007874,0.6370499059557292
0.3667205169628433,0.5718503937007874,0.6364625144227352
0.3667205169628433,0.5757874015748031,0.6348473020574281
0.37318255250403876,0.5757874015748031,0.6335833417775908
0.37318255250403876,0.5816929133858267,0.6319714474365667
0.3764135702746365,0.5816929133858267,0.6314413391965887
0.3764135702746365,0.5826771653543307,0.6314182088036172
0.3780290791599354,0.5826771653543307,0.6311511993488316
0.3780290791599354,0.5856299212598425,0.6303559196451576
0.37964458804523427,0.5856299212598425,0.6299286038604448
0.37964458804523427,0.5875984251968503,0.6296691061077925
0.38126009693053314,0.5875984251968503,0.6295899371630701
0.38126009693053314,0.5895669291338582,0.6283050195215104
0.38287560581583197,0.5895669291338582,0.627867091797298
0.38287560581583197,0.5905511811023622,0.6271498551784035
0.38449111470113084,0.5905511811023622,0.6269259982705981
0.38449111470113084,0.594488188976378,0.6260068042946091
0.3861066235864297,0.594488188976378,0.625912934121216
0.3861066235864297,0.6013779527559056,0.6241750713887713
0.3877221324717286,0.6013779527559056,0.6231930495609455
0.3877221324717286,0.6023622047244095,0.6228108362915558
0.39418416801292405,0.6023622047244095,0.6219318087325447
0.39418416801292405,0.6053149606299213,0.6217576674261204
0.39579967689822293,0.6053149606299213,0.6216966928175169
0.39579967689822293,0.6062992125984252,0.6203121857256287
0.3974151857835218,0.6062992125984252,0.6197363996399075
0.3974151857835218,0.610236220472441,0.6185730765302409
0.3990306946688207,0.610236220472441,0.618505427616229
0.3990306946688207,0.6131889763779528,0.6177825959254729
0.40226171243941844,0.6131889763779528,0.6171144285225552
0.40226171243941844,0.6190944881889764,0.6141364815420665
0.40387722132471726,0.6190944881889764,0.6140140712312337
0.40387722132471726,0.6230314960629921,0.6121973916774526
0.40549273021001614,0.6230314960629921,0.6118481633517066
0.40549273021001614,0.6240157480314961,0.611626232609056
0.407108239095315,0.6240157480314961,0.61119946942251
0.407108239095315,0.625,0.6111310994535571
0.4087237479806139,0.625,0.6108721374500825
0.4087237479806139,0.6269685039370079,0.6106848197070434
0.41195476575121165,0.6269685039370079,0.6104096604462169
0.41195476575121165,0.6299212598425197,0.6087758501479008
0.4135702746365105,0.6299212598425197,0.6087626131207816
0.4135702746365105,0.6318897637795275,0.6075158296395113
0.41518578352180935,0.6318897637795275,0.6074848643063666
0.41518578352180935,0.6358267716535433,0.6063370389234866
0.4168012924071082,0.6358267716535433,0.6060631561608465
0.4168012924071082,0.6437007874015748,0.605295618174141
0.420032310177706,0.6437007874015748,0.6044773606019755
0.420032310177706,0.6446850393700787,0.6043856123053868
0.42326332794830374,0.6446850393700787,0.6042948539036692
0.42326332794830374,0.6505905511811023,0.6010414703791115
0.42487883683360256,0.6505905511811023,0.5998266427422071
0.42487883683360256,0.6545275590551181,0.5970585595465858
0.42649434571890144,0.6545275590551181,0.5970373298832754
0.42649434571890144,0.6614173228346457,0.5933376472977151
0.4281098546042003,0.6614173228346457,0.5924276809882592
0.4281098546042003,0.6624015748031497,0.5915219830015723
0.43618739903069464,0.6624015748031497,0.5906614806519241
0.43618739903069464,0.6663385826771654,0.5894710851505048
0.4394184168012924,0.6663385826771654,0.5888694535199661
0.4394184168012924,0.6683070866141733,0.5883889847200472
0.4410339256865913,0.6683070866141733,0.5882119727890444
0.4410339256865913,0.6702755905511811,0.5874786052067509
0.44264943457189015,0.6702755905511811,0.5869865196375832
0.44264943457189015,0.6771653543307087,0.5843804252364103
0.44426494345718903,0.6771653543307087,0.5839016028395178
0.44426494345718903,0.6811023622047244,0.5826093687125957
0.4458804523424879,0.6811023622047244,0.582371531877228
0.4458804523424879,0.6820866141732284,0.5822114199790329
0.44749596122778673,0.6820866141732284,0.5820296742063646
0.44749596122778673,0.6830708661417323,0.5818571973382847
0.4507269789983845,0.6830708661417323,0.5815576874771098
0.4507269789983845,0.6850393700787402,0.5811623455737438
0.45234248788368336,0.6850393700787402,0.5809007256183454
0.45234248788368336,0.6860236220472441,0.5808201597507632
0.45395799676898224,0.6860236220472441,0.5806581067046713
0.45395799676898224,0.687007874015748,0.5795124399768915
0.45718901453957994,0.687007874015748,0.5794718791314007
0.45718901453957994,0.6889763779527559,0.5781961062525458
0.4620355411954766,0.6889763779527559,0.5778452147911516
0.4620355411954766,0.6899606299212598,0.5775114732933367
0.46365105008077545,0.6899606299212598,0.5772323164306692
0.46365105008077545,0.6958661417322834,0.5760590695660356
0.46526655896607433,0.6958661417322834,0.5759881624033614
0.46526655896607433,0.6978346456692913,0.5752293416676145
0.46849757673667203,0.6978346456692913,0.5741911928552751
0.46849757673667203,0.6988188976377953,0.5741210465889196
0.4701130856219709,0.6988188976377953,0.5738651349170103
0.4701130856219709,0.6998031496062992,0.5714677199770192
0.47334410339256866,0.6998031496062992,0.5706227250828155
0.47334410339256866,0.7017716535433071,0.5701397885253019
0.47495961227786754,0.7017716535433071,0.5695815829722133
0.47495961227786754,0.702755905511811,0.5692012843289096
0.4765751211631664,0.702755905511811,0.5686675482289272
0.4765751211631664,0.7037401574803149,0.5674939554633223
0.4798061389337641,0.7037401574803149,0.5669382523764703
0.4798061389337641,0.7057086614173228,0.5664468346039638
0.481421647819063,0.7057086614173228,0.5660751854943546
0.481421647819063,0.7096456692913385,0.5648846262047884
0.48465266558966075,0.7096456692913385,0.5637210934169307
0.48465266558966075,0.7116141732283464,0.562755838863838
0.4894991922455573,0.7116141732283464,0.5622339884377142
0.4894991922455573,0.719488188976378,0.5602391791340968
0.4911147011308562,0.719488188976378,0.5595148564454129
0.4911147011308562,0.7234251968503937,0.5580950321382073
0.49434571890145396,0.7234251968503937,0.5566772911420126
0.49434571890145396,0.7263779527559056,0.5558291661284251
0.4991922455573506,0.7263779527559056,0.5544414754480501
0.4991922455573506,0.7303149606299213,0.5533494392251849
0.5024232633279483,0.7303149606299213,0.5527721426565798
0.5024232633279483,0.7322834645669292,0.5526020426200517
0.505654281098546,0.7322834645669292,0.5512992204779735
0.505654281098546,0.734251968503937,0.549959631919528
0.5088852988691438,0.734251968503937,0.548914169780209
0.5088852988691438,0.7362204724409449,0.54673499238201
0.5153473344103393,0.7362204724409449,0.5448746228864011
0.5153473344103393,0.7372047244094488,0.5447888963271721
0.5201938610662359,0.7372047244094488,0.5440891152744816
0.5201938610662359,0.7391732283464567,0.5419848486487614
0.5266558966074314,0.7391732283464567,0.5409362303091638
0.5266558966074314,0.7401574803149606,0.5400106020467885
0.5282714054927302,0.7401574803149606,0.5399923966401603
0.5282714054927302,0.7411417322834646,0.5392310904033709
0.529886914378029,0.7411417322834646,0.5384080547407364
0.529886914378029,0.7440944881889764,0.5356364770565111
0.5331179321486268,0.7440944881889764,0.5339854760085411
0.5331179321486268,0.7450787401574803,0.5337681450225155
0.5347334410339257,0.7450787401574803,0.5307814983068571
0.5347334410339257,0.7470472440944882,0.5291444761945445
0.5363489499192245,0.7470472440944882,0.5289652758688731
0.5363489499192245,0.7490157480314961,0.5283337422074631
0.5379644588045234,0.7490157480314961,0.5280244309319763
0.5379644588045234,0.7519685039370079,0.5276097409393281
0.5411954765751211,0.7519685039370079,0.5265429554476494
0.5411954765751211,0.7529527559055118,0.5258291978156037
0.5444264943457189,0.7529527559055118,0.5245015999079151
0.5444264943457189,0.7539370078740157,0.5243037856312455
0.5492730210016155,0.7539370078740157,0.5227952016395703
0.5492730210016155,0.7549212598425197,0.5225025866902302
0.5508885298869144,0.7549212598425197,0.5221708083056043
0.5508885298869144,0.7578740157480315,0.5212298586501797
0.555735056542811,0.7578740157480315,0.520640936250126
0.555735056542811,0.7637795275590551,0.5193864479265519
0.5573505654281099,0.7637795275590551,0.5188311620615306
0.5573505654281099,0.765748031496063,0.5185864694655562
0.5621970920840065,0.765748031496063,0.518331479049598
0.5621970920840065,0.7696850393700787,0.5128552120763235
0.5654281098546042,0.7696850393700787,0.5125247558252027
0.5654281098546042,0.7716535433070866,0.5107427185819284
0.568659127625202,0.7716535433070866,0.5103774499805818
0.568659127625202,0.7755905511811023,0.5083328130344668
0.5718901453957996,0.7755905511811023,0.5071532214247905
0.5718901453957996,0.7775590551181102,0.5064340302222549
0.5751211631663974,0.7775590551181102,0.5051637881040312
0.5751211631663974,0.7785433070866141,0.5049523022940112
0.5767366720516963,0.7785433070866141,0.5038078758256256
0.5767366720516963,0.780511811023622,0.5017559863337508
0.5799676898222941,0.780511811023622,0.5002579609321376
0.5799676898222941,0.781496062992126,0.49915491536982076
0.5848142164781907,0.781496062992126,0.4974407144269954
0.5848142164781907,0.7834645669291339,0.4969432563829731
0.592891760904685,0.7834645669291339,0.4944277528250001
0.592891760904685,0.7844488188976378,0.4930041790712602
0.5961227786752827,0.7844488188976378,0.4921665144602126
0.5961227786752827,0.7854330708661418,0.491198022190269
0.5977382875605816,0.7854330708661418,0.4908210581297631
0.5977382875605816,0.7874015748031497,0.490586109279966
0.5993537964458805,0.7874015748031497,0.49032527621082483
0.5993537964458805,0.7893700787401575,0.48857448761249683
0.6009693053311793,0.7893700787401575,0.488210475488497
0.6009693053311793,0.7923228346456693,0.4862875798283103
0.6025848142164781,0.7923228346456693,0.4861285826821793
0.6025848142164781,0.7933070866141733,0.48600596570332394
0.6042003231017771,0.7933070866141733,0.48571679654383954
0.6042003231017771,0.7952755905511811,0.4855740554530819
0.6090468497576736,0.7952755905511811,0.48499419428147805
0.6090468497576736,0.7962598425196851,0.4847961196371882
0.6187399030694669,0.7962598425196851,0.4841646093069742
0.6187399030694669,0.797244094488189,0.4841116180682619
0.6235864297253635,0.797244094488189,0.48336868703072705
0.6235864297253635,0.8011811023622047,0.4811411914491133
0.6284329563812601,0.8011811023622047,0.4791380800007853
0.6284329563812601,0.8021653543307087,0.47872955577702175
0.630048465266559,0.8021653543307087,0.47857516974431835
0.630048465266559,0.8041338582677166,0.47828227879226964
0.6348949919224556,0.8041338582677166,0.4770043923186393
0.6348949919224556,0.8080708661417323,0.47512796531735035
0.6365105008077544,0.8080708661417323,0.47493011267004814
0.6365105008077544,0.8090551181102362,0.4748753002357475
0.6381260096930533,0.8090551181102362,0.47367702629117076
0.6381260096930533,0.8100393700787402,0.472310730233269
0.6397415185783522,0.8100393700787402,0.4713909373429353
0.6397415185783522,0.812992125984252,0.46981988566868954
0.6413570274636511,0.812992125984252,0.46915967537743647
0.6413570274636511,0.8139763779527559,0.46902132480471503
0.6429725363489499,0.8139763779527559,0.4689608262936842
0.6429725363489499,0.8159448818897638,0.4675649813440373
