fpr,tpr,threshold
0.1421647819063005,0.22145669291338582,0.7210225
0.1421647819063005,0.22244094488188976,0.7208141
0.14539579967689822,0.22244094488188976,0.720083
0.14539579967689822,0.22736220472440946,0.71875536
0.14862681744749595,0.22736220472440946,0.7183747
0.14862681744749595,0.23228346456692914,0.7174067
0.15024232633279483,0.23228346456692914,0.71671176
0.15024232633279483,0.23326771653543307,0.7162447
0.1518578352180937,0.23326771653543307,0.7156884
0.1518578352180937,0.23523622047244094,0.7153647
0.15508885298869143,0.23523622047244094,0.71398884
0.15508885298869143,0.23622047244094488,0.71390665
0.1567043618739903,0.23622047244094488,0.71363443
0.1567043618739903,0.24311023622047245,0.7128738
0.1583198707592892,0.24311023622047245,0.71284574
0.1583198707592892,0.24606299212598426,0.711687
0.1631663974151858,0.24606299212598426,0.7110996
0.1631663974151858,0.24901574803149606,0.7107082
0.16478190630048464,0.24901574803149606,0.7105811
0.16478190630048464,0.25,0.7102251
0.1680129240710824,0.25,0.71005356
0.1680129240710824,0.2529527559055118,0.7095022
0.16962843295638125,0.2529527559055118,0.7085302
0.16962843295638125,0.2578740157480315,0.707147
0.17124394184168013,0.2578740157480315,0.7067304
0.17124394184168013,0.2637795275590551,0.7055254
0.172859450726979,0.2637795275590551,0.70533365
0.172859450726979,0.26476377952755903,0.7050409
0.17447495961227788,0.26476377952755903,0.7050124
0.17447495961227788,0.26673228346456695,0.70462
0.17609046849757673,0.26673228346456695,0.70425844
0.17609046849757673,0.26968503937007876,0.7035701
0.1777059773828756,0.26968503937007876,0.7035541
0.1777059773828756,0.2736220472440945,0.7022707
0.18093699515347333,0.2736220472440945,0.70200837
0.18093699515347333,0.27460629921259844,0.70183694
0.1825525040387722,0.27460629921259844,0.70167774
0.1825525040387722,0.2765748031496063,0.700681
0.1841680129240711,0.2765748031496063,0.7002914
0.1841680129240711,0.2795275590551181,0.69946116
0.18578352180936994,0.2795275590551181,0.6987572
0.18578352180936994,0.2824803149606299,0.6983782
0.18739903069466882,0.2824803149606299,0.6983399
0.18739903069466882,0.28346456692913385,0.69812334
0.1890145395799677,0.28346456692913385,0.69798934
0.1890145395799677,0.2844488188976378,0.69770896
0.19224555735056542,0.2844488188976378,0.6976586
0.19224555735056542,0.2854330708661417,0.6974363
0.1938610662358643,0.2854330708661417,0.6974122
0.1938610662358643,0.28641732283464566,0.69733274
0.19547657512116318,0.28641732283464566,0.69722813
0.19547657512116318,0.2874015748031496,0.69689673
0.1987075928917609,0.2874015748031496,0.6967925
0.1987075928917609,0.28838582677165353,0.6965352
0.20032310177705978,0.28838582677165353,0.69651186
0.20032310177705978,0.2903543307086614,0.6962197
0.20193861066235863,0.2903543307086614,0.69615126
0.20193861066235863,0.29232283464566927,0.6959776
0.2084006462035541,0.29232283464566927,0.69561976
0.2084006462035541,0.29429133858267714,0.69507784
0.2148626817447496,0.29429133858267714,0.6944343
0.2148626817447496,0.2952755905511811,0.69442326
0.21647819063004847,0.2952755905511811,0.6943775
0.21647819063004847,0.297244094488189,0.69356364
0.21809369951534732,0.297244094488189,0.69327325
0.21809369951534732,0.3031496062992126,0.69161546
0.22132471728594508,0.3031496062992126,0.6914167
0.22132471728594508,0.30413385826771655,0.6911036
0.22778675282714056,0.30413385826771655,0.69049233
0.22778675282714056,0.3110236220472441,0.689643
0.2294022617124394,0.3110236220472441,0.6896202
0.2294022617124394,0.31791338582677164,0.68904537
0.2310177705977383,0.31791338582677164,0.68903524
0.2310177705977383,0.3228346456692913,0.68774587
0.23263327948303716,0.3228346456692913,0.68770444
0.23263327948303716,0.3257874015748031,0.6874757
0.23747980613893377,0.3257874015748031,0.6864341
0.23747980613893377,0.328740157480315,0.6858766
0.23909531502423265,0.328740157480315,0.6858164
0.23909531502423265,0.3297244094488189,0.68580145
0.24232633279483037,0.3297244094488189,0.6853737
0.24232633279483037,0.33070866141732286,0.6853414
0.24394184168012925,0.33070866141732286,0.6852945
0.24394184168012925,0.33366141732283466,0.68498707
0.2455573505654281,0.33366141732283466,0.68491477
0.2455573505654281,0.33562992125984253,0.68423045
0.24878836833602586,0.33562992125984253,0.68378806
0.24878836833602586,0.3375984251968504,0.6831911
0.25040387722132473,0.3375984251968504,0.68306583
0.25040387722132473,0.3395669291338583,0.68215805
0.2520193861066236,0.3395669291338583,0.68196094
0.2520193861066236,0.343503937007874,0.68099856
0.25363489499192243,0.343503937007874,0.680971
0.25363489499192243,0.3454724409448819,0.680856
0.2568659127625202,0.3454724409448819,0.6805769
0.2568659127625202,0.3543307086614173,0.67883706
0.26009693053311794,0.3543307086614173,0.6785118
0.26009693053311794,0.35531496062992124,0.67845434
0.2633279483037157,0.35531496062992124,0.678047
0.2633279483037157,0.35826771653543305,0.67782176
0.2681744749596123,0.35826771653543305,0.6773736
0.2681744749596123,0.359251968503937,0.677289
0.26978998384491115,0.359251968503937,0.67712957
0.26978998384491115,0.36023622047244097,0.6769273
0.27140549273021003,0.36023622047244097,0.6768448
0.27140549273021003,0.3612204724409449,0.6766932
0.2730210016155089,0.3612204724409449,0.6764384
0.2730210016155089,0.36220472440944884,0.6764326
0.27463651050080773,0.36220472440944884,0.6764048
0.27463651050080773,0.3661417322834646,0.67585045
0.2762520193861066,0.3661417322834646,0.67578864
0.2762520193861066,0.36811023622047245,0.67572427
0.2778675282714055,0.36811023622047245,0.67532164
0.2778675282714055,0.3720472440944882,0.6744149
0.27948303715670436,0.3720472440944882,0.67431915
0.27948303715670436,0.37303149606299213,0.6743172
0.28109854604200324,0.37303149606299213,0.67430526
0.28109854604200324,0.37598425196850394,0.6739086
0.2827140549273021,0.37598425196850394,0.6739041
0.2827140549273021,0.37696850393700787,0.6738221
0.284329563812601,0.37696850393700787,0.6733676
0.284329563812601,0.38188976377952755,0.6725068
0.28917609046849757,0.38188976377952755,0.6717556
0.28917609046849757,0.3838582677165354,0.6711433
0.2956381260096931,0.3838582677165354,0.670383
0.2956381260096931,0.38484251968503935,0.6702106
0.2972536348949919,0.38484251968503935,0.670167
0.2972536348949919,0.3858267716535433,0.6700418
0.30048465266558966,0.3858267716535433,0.6696456
0.30048465266558966,0.38976377952755903,0.66896206
0.30210016155088854,0.38976377952755903,0.66867715
0.30210016155088854,0.390748031496063,0.6683985
0.3037156704361874,0.390748031496063,0.668395
0.3037156704361874,0.39665354330708663,0.66726685
0.31179321486268174,0.39665354330708663,0.66672105
0.31179321486268174,0.39960629921259844,0.6666276
0.3134087237479806,0.39960629921259844,0.66657615
0.3134087237479806,0.4015748031496063,0.6663432
0.3150242326332795,0.4015748031496063,0.66606945
0.3150242326332795,0.4035433070866142,0.66577977
0.3198707592891761,0.4035433070866142,0.66518855
0.3198707592891761,0.406496062992126,0.6651674
0.32148626817447495,0.406496062992126,0.66502583
0.32148626817447495,0.4074803149606299,0.6648884
0.32310177705977383,0.4074803149606299,0.6647133
0.32310177705977383,0.4153543307086614,0.6639599
0.3247172859450727,0.4153543307086614,0.6635135
0.3247172859450727,0.422244094488189,0.6626405
0.3263327948303716,0.422244094488189,0.66260934
0.3263327948303716,0.42322834645669294,0.66250646
0.32794830371567046,0.42322834645669294,0.6623484
0.32794830371567046,0.4242125984251969,0.6622458
0.3295638126009693,0.4242125984251969,0.66199934
0.3295638126009693,0.4301181102362205,0.6604466
0.33117932148626816,0.4301181102362205,0.6603977
0.33117932148626816,0.43208661417322836,0.6600872
0.33279483037156704,0.43208661417322836,0.6597743
0.33279483037156704,0.4360236220472441,0.659523
0.3344103392568659,0.4360236220472441,0.65944266
0.3344103392568659,0.43700787401574803,0.65915054
0.3392568659127625,0.43700787401574803,0.6584148
0.3392568659127625,0.43799212598425197,0.6582945
0.3408723747980614,0.43799212598425197,0.6582854
0.3408723747980614,0.43996062992125984,0.6576345
0.3441033925686591,0.43996062992125984,0.6571119
0.3441033925686591,0.4409448818897638,0.6570119
0.3473344103392569,0.4409448818897638,0.6568833
0.3473344103392569,0.4448818897637795,0.6558263
0.34894991922455576,0.4448818897637795,0.6555706
0.34894991922455576,0.44586614173228345,0.65550387
0.3505654281098546,0.44586614173228345,0.65531975
0.3505654281098546,0.4468503937007874,0.6551953
0.35218093699515346,0.4468503937007874,0.65498126
0.35218093699515346,0.4498031496062992,0.6544602
0.35379644588045234,0.4498031496062992,0.65421194
0.35379644588045234,0.452755905511811,0.6538527
0.35864297253634897,0.452755905511811,0.6535088
0.35864297253634897,0.4596456692913386,0.6522658
0.3602584814216478,0.4596456692913386,0.65210366
0.3602584814216478,0.46062992125984253,0.65210277
0.36348949919224555,0.46062992125984253,0.6510737
0.36348949919224555,0.4655511811023622,0.6502079
0.3667205169628433,0.4655511811023622,0.6494364
0.3667205169628433,0.4675196850393701,0.6492225
0.3683360258481422,0.4675196850393701,0.64873296
0.3683360258481422,0.468503937007874,0.6483388
0.36995153473344106,0.468503937007874,0.64831436
0.36995153473344106,0.47539370078740156,0.6460181
0.3715670436187399,0.47539370078740156,0.6459518
0.3715670436187399,0.48031496062992124,0.64512616
0.37318255250403876,0.48031496062992124,0.6451132
0.37318255250403876,0.4822834645669291,0.6449375
0.37479806138933763,0.4822834645669291,0.64479077
0.37479806138933763,0.4862204724409449,0.6442375
0.3764135702746365,0.4862204724409449,0.6441992
0.3764135702746365,0.49015748031496065,0.6433156
0.38126009693053314,0.49015748031496065,0.64316964
0.38126009693053314,0.4911417322834646,0.6431576
0.38287560581583197,0.4911417322834646,0.64283997
0.38287560581583197,0.49311023622047245,0.6426782
0.3877221324717286,0.49311023622047245,0.6424598
0.3877221324717286,0.4940944881889764,0.64240813
0.3893376413570275,0.4940944881889764,0.64227206
0.3893376413570275,0.4950787401574803,0.64206153
0.39579967689822293,0.4950787401574803,0.64175385
0.39579967689822293,0.49606299212598426,0.6417445
0.3990306946688207,0.49606299212598426,0.641537
0.3990306946688207,0.49901574803149606,0.64137757
0.40064620355411956,0.49901574803149606,0.64119816
0.40064620355411956,0.5,0.64091617
0.40226171243941844,0.5,0.6407915
0.40226171243941844,0.5009842519685039,0.6403858
0.40387722132471726,0.5009842519685039,0.6403846
0.40387722132471726,0.5029527559055118,0.64018387
0.40549273021001614,0.5029527559055118,0.63985425
0.40549273021001614,0.5039370078740157,0.63970387
0.4087237479806139,0.5039370078740157,0.6394695
0.4087237479806139,0.5059055118110236,0.6392859
0.4135702746365105,0.5059055118110236,0.6391231
0.4135702746365105,0.5068897637795275,0.639048
0.41518578352180935,0.5068897637795275,0.6388554
0.41518578352180935,0.5078740157480315,0.63862336
0.420032310177706,0.5078740157480315,0.6375089
0.420032310177706,0.5098425196850394,0.637309
0.42164781906300486,0.5098425196850394,0.6371164
0.42164781906300486,0.515748031496063,0.63581264
0.42326332794830374,0.515748031496063,0.6355533
0.42326332794830374,0.5167322834645669,0.63551074
0.42487883683360256,0.5167322834645669,0.6353719
0.42487883683360256,0.5177165354330708,0.63533944
0.42649434571890144,0.5177165354330708,0.63526475
0.42649434571890144,0.5187007874015748,0.6352583
0.4297253634894992,0.5187007874015748,0.6352102
0.4297253634894992,0.5246062992125984,0.6345311
0.43134087237479807,0.5246062992125984,0.6344225
0.43134087237479807,0.5265748031496063,0.63407254
0.43295638126009695,0.5265748031496063,0.63398933
0.43295638126009695,0.5295275590551181,0.6331087
0.4345718901453958,0.5295275590551181,0.63307375
0.4345718901453958,0.530511811023622,0.63305074
0.43618739903069464,0.530511811023622,0.6328733
0.43618739903069464,0.5383858267716536,0.6313718
0.4378029079159935,0.5383858267716536,0.63095677
0.4378029079159935,0.5413385826771654,0.6301425
0.4394184168012924,0.5413385826771654,0.62996125
0.4394184168012924,0.5423228346456693,0.62982297
0.4410339256865913,0.5423228346456693,0.62965995
0.4410339256865913,0.5501968503937008,0.62838
0.44264943457189015,0.5501968503937008,0.6283418
0.44264943457189015,0.5541338582677166,0.6274228
0.45395799676898224,0.5541338582677166,0.62639976
0.45395799676898224,0.5561023622047244,0.6257402
0.4555735056542811,0.5561023622047244,0.62562776
0.4555735056542811,0.5610236220472441,0.6245734
0.45718901453957994,0.5610236220472441,0.6245643
0.45718901453957994,0.562007874015748,0.62439406
0.4588045234248788,0.562007874015748,0.6242015
0.4588045234248788,0.562992125984252,0.62417686
0.4604200323101777,0.562992125984252,0.6241734
0.4604200323101777,0.5639763779527559,0.6241488
0.4620355411954766,0.5639763779527559,0.62401533
0.4620355411954766,0.5649606299212598,0.6239518
0.46365105008077545,0.5649606299212598,0.62387323
0.46365105008077545,0.5659448818897638,0.62381464
0.46526655896607433,0.5659448818897638,0.6232836
0.46526655896607433,0.5718503937007874,0.6226109
0.4668820678513732,0.5718503937007874,0.62260294
0.4668820678513732,0.5728346456692913,0.6223883
0.46849757673667203,0.5728346456692913,0.6223481
0.46849757673667203,0.5757874015748031,0.62176764
0.4717285945072698,0.5757874015748031,0.62138283
0.4717285945072698,0.5807086614173228,0.62052065
0.47334410339256866,0.5807086614173228,0.62026006
0.47334410339256866,0.5816929133858267,0.6197552
0.4765751211631664,0.5816929133858267,0.6195558
0.4765751211631664,0.5875984251968503,0.6187353
0.4781906300484653,0.5875984251968503,0.61871535
0.4781906300484653,0.5885826771653543,0.61856467
0.4798061389337641,0.5885826771653543,0.618437
0.4798061389337641,0.5905511811023622,0.6182676
0.481421647819063,0.5905511811023622,0.6182621
0.481421647819063,0.5994094488188977,0.6171273
0.48303715670436187,0.5994094488188977,0.61700374
0.48303715670436187,0.6033464566929134,0.6163171
0.4878836833602585,0.6033464566929134,0.6146232
0.4878836833602585,0.6043307086614174,0.61454695
0.4894991922455573,0.6043307086614174,0.6144952
0.4894991922455573,0.6072834645669292,0.61403877
0.4911147011308562,0.6072834645669292,0.6140116
0.4911147011308562,0.609251968503937,0.6139609
0.4927302100161551,0.609251968503937,0.61395746
0.4927302100161551,0.6112204724409449,0.6137972
0.4975767366720517,0.6112204724409449,0.6130301
0.4975767366720517,0.6122047244094488,0.6129579
0.4991922455573506,0.6122047244094488,0.61278653
0.4991922455573506,0.6131889763779528,0.6122659
0.5008077544426495,0.6131889763779528,0.6122179
0.5008077544426495,0.6141732283464567,0.61216253
0.5024232633279483,0.6141732283464567,0.6121344
0.5024232633279483,0.6151574803149606,0.6120385
0.5040387722132472,0.6151574803149606,0.6119777
0.5040387722132472,0.6181102362204725,0.6114759
0.505654281098546,0.6181102362204725,0.61098206
0.505654281098546,0.6200787401574803,0.6106633
0.5072697899838449,0.6200787401574803,0.6105229
0.5072697899838449,0.6220472440944882,0.610464
0.5088852988691438,0.6220472440944882,0.61037785
0.5088852988691438,0.6289370078740157,0.6093859
0.5105008077544426,0.6289370078740157,0.60926205
0.5105008077544426,0.6299212598425197,0.6092535
0.5121163166397416,0.6299212598425197,0.6092128
0.5121163166397416,0.6338582677165354,0.60847926
0.5137318255250404,0.6338582677165354,0.6081381
0.5137318255250404,0.6358267716535433,0.6075506
0.5153473344103393,0.6358267716535433,0.60747874
0.5153473344103393,0.6368110236220472,0.6074099
0.5169628432956381,0.6368110236220472,0.6069524
0.5169628432956381,0.640748031496063,0.6064226
0.518578352180937,0.640748031496063,0.6063998
0.518578352180937,0.6417322834645669,0.60626733
0.5234248788368336,0.6417322834645669,0.6057294
0.5234248788368336,0.6427165354330708,0.60571474
0.5282714054927302,0.6427165354330708,0.60470396
0.5282714054927302,0.6456692913385826,0.60439515
0.529886914378029,0.6456692913385826,0.6040562
0.529886914378029,0.6505905511811023,0.6034825
0.531502423263328,0.6505905511811023,0.6033151
0.531502423263328,0.6515748031496063,0.60324854
0.5331179321486268,0.6515748031496063,0.6032014
0.5331179321486268,0.6525590551181102,0.60300165
0.5347334410339257,0.6525590551181102,0.60284865
0.5347334410339257,0.6535433070866141,0.60281825
0.5379644588045234,0.6535433070866141,0.60268086
0.5379644588045234,0.65748031496063,0.6020944
0.5395799676898223,0.65748031496063,0.60194445
0.5395799676898223,0.6614173228346457,0.6012776
0.5428109854604201,0.6614173228346457,0.600945
0.5428109854604201,0.6643700787401575,0.60063976
0.5444264943457189,0.6643700787401575,0.6005507
0.5444264943457189,0.6692913385826772,0.5993764
0.5476575121163166,0.6692913385826772,0.59840006
0.5476575121163166,0.6712598425196851,0.5983132
0.5508885298869144,0.6712598425196851,0.59782547
0.5508885298869144,0.672244094488189,0.5976852
0.5525040387722132,0.672244094488189,0.59759265
0.5525040387722132,0.6732283464566929,0.59745735
0.5589660743134087,0.6732283464566929,0.5958395
0.5589660743134087,0.6742125984251969,0.5957741
0.5605815831987075,0.6742125984251969,0.59521663
0.5605815831987075,0.6781496062992126,0.5946195
0.5638126009693053,0.6781496062992126,0.59396297
0.5638126009693053,0.6801181102362205,0.59368443
0.5654281098546042,0.6801181102362205,0.5936105
0.5654281098546042,0.6850393700787402,0.59232914
0.567043618739903,0.6850393700787402,0.5922022
0.567043618739903,0.6860236220472441,0.5921351
0.568659127625202,0.6860236220472441,0.591571
0.568659127625202,0.687007874015748,0.59155416
0.5718901453957996,0.687007874015748,0.5913083
0.5718901453957996,0.6909448818897638,0.59026754
0.5735056542810986,0.6909448818897638,0.5900903
0.5735056542810986,0.6919291338582677,0.59007317
0.5751211631663974,0.6919291338582677,0.5899079
0.5751211631663974,0.7017716535433071,0.58583033
0.5783521809369951,0.7017716535433071,0.585098
0.5783521809369951,0.702755905511811,0.58414334
0.5799676898222941,0.702755905511811,0.58388054
0.5799676898222941,0.7076771653543307,0.58306164
0.5815831987075929,0.7076771653543307,0.5829803
0.5815831987075929,0.7106299212598425,0.5822536
0.5848142164781907,0.7106299212598425,0.58184046
0.5848142164781907,0.7116141732283464,0.58175606
0.5864297253634895,0.7116141732283464,0.5811388
0.5864297253634895,0.7135826771653543,0.58000046
0.5896607431340872,0.7135826771653543,0.57983285
0.5896607431340872,0.7165354330708661,0.5795761
0.5945072697899838,0.7165354330708661,0.5788855
0.5945072697899838,0.718503937007874,0.5784543
0.5977382875605816,0.718503937007874,0.57784516
0.5977382875605816,0.7214566929133859,0.57745016
0.6009693053311793,0.7214566929133859,0.5765239
0.6009693053311793,0.7244094488188977,0.57639307
0.6058158319870759,0.7244094488188977,0.57616144
0.6058158319870759,0.7263779527559056,0.575383
0.6074313408723748,0.7263779527559056,0.57536733
0.6074313408723748,0.7283464566929134,0.57510304
0.6106623586429726,0.7283464566929134,0.5750619
0.6106623586429726,0.7293307086614174,0.5750423
0.6122778675282714,0.7293307086614174,0.5748782
0.6122778675282714,0.7312992125984252,0.5747724
0.6138933764135702,0.7312992125984252,0.57453984
0.6138933764135702,0.734251968503937,0.5735516
0.6187399030694669,0.734251968503937,0.57282513
0.6187399030694669,0.7372047244094488,0.57187355
0.6316639741518578,0.7372047244094488,0.5708779
0.6316639741518578,0.7391732283464567,0.57067794
0.6332794830371568,0.7391732283464567,0.5706722
0.6332794830371568,0.7401574803149606,0.57052517
0.6348949919224556,0.7401574803149606,0.57048625
0.6348949919224556,0.7411417322834646,0.5702483
0.6429725363489499,0.7411417322834646,0.5690225
0.6429725363489499,0.7421259842519685,0.5690036
0.6445880452342488,0.7421259842519685,0.5688599
0.6445880452342488,0.7440944881889764,0.5684489
0.6462035541195477,0.7440944881889764,0.56752163
0.6462035541195477,0.7450787401574803,0.5674648
0.6478190630048465,0.7450787401574803,0.5673177
0.6478190630048465,0.7470472440944882,0.5669554
0.6494345718901454,0.7470472440944882,0.5668653
0.6494345718901454,0.7519685039370079,0.5654413
0.6510500807754442,0.7519685039370079,0.56542766
0.6510500807754442,0.7529527559055118,0.56535
0.654281098546042,0.7529527559055118,0.5649533
0.654281098546042,0.7627952755905512,0.5622617
0.6575121163166397,0.7627952755905512,0.562204
0.6575121163166397,0.7706692913385826,0.5606022
0.6591276252019386,0.7706692913385826,0.56022394
0.6591276252019386,0.7746062992125984,0.5592701
0.6607431340872375,0.7746062992125984,0.55837643
0.6607431340872375,0.7755905511811023,0.5582828
0.6623586429725363,0.7755905511811023,0.5580957
0.6623586429725363,0.7844488188976378,0.55733573
0.6720516962843296,0.7844488188976378,0.55522376
0.6720516962843296,0.7854330708661418,0.5549795
0.6736672051696284,0.7854330708661418,0.5541844
0.6736672051696284,0.7864173228346457,0.553578
0.6768982229402262,0.7864173228346457,0.55343765
0.6768982229402262,0.7903543307086615,0.5529156
0.6801292407108239,0.7903543307086615,0.5528566
0.6801292407108239,0.7913385826771654,0.5528436
0.6833602584814217,0.7913385826771654,0.5525517
0.6833602584814217,0.7962598425196851,0.5519094
0.6849757673667205,0.7962598425196851,0.55173355
0.6849757673667205,0.7982283464566929,0.5513183
0.6865912762520194,0.7982283464566929,0.5511413
0.6865912762520194,0.7992125984251969,0.5509231
0.691437802907916,0.7992125984251969,0.54949325
0.691437802907916,0.8031496062992126,0.54833543
0.6946688206785138,0.8031496062992126,0.5479422
0.6946688206785138,0.8041338582677166,0.5478147
0.7043618739903069,0.8041338582677166,0.5470018
0.7043618739903069,0.8051181102362205,0.5469401
0.7059773828756059,0.8051181102362205,0.5469199
0.7059773828756059,0.8061023622047244,0.5464297
0.7075928917609047,0.8061023622047244,0.5462066
0.7075928917609047,0.8070866141732284,0.54618335
0.7092084006462036,0.8070866141732284,0.5461094
0.7092084006462036,0.8090551181102362,0.545764
0.7124394184168013,0.8090551181102362,0.54527855
0.7124394184168013,0.8179133858267716,0.5426824
0.715670436187399,0.8179133858267716,0.542535
0.715670436187399,0.8198818897637795,0.54205996
0.7189014539579968,0.8198818897637795,0.54177856
0.7189014539579968,0.8218503937007874,0.5414059
0.7205169628432956,0.8218503937007874,0.54088134
0.7205169628432956,0.8228346456692913,0.54078275
0.7221324717285945,0.8228346456692913,0.5402887
0.7221324717285945,0.8257874015748031,0.5394364
0.7237479806138933,0.8257874015748031,0.53899175
0.7237479806138933,0.827755905511811,0.53818417
0.7269789983844911,0.827755905511811,0.5372459
0.7269789983844911,0.8316929133858267,0.5361514
0.72859450726979,0.8316929133858267,0.5360113
